Id,median_house_value
1074,322130.0333333333
1075,127276.66666666667
1076,143430.0
1077,181930.0
1078,117980.0
1079,150913.33333333334
1080,429440.43333333335
1081,142880.0
1082,106386.66666666667
1083,342323.56666666665
1084,152043.33333333334
1085,148510.0
1086,207080.0
1087,350396.8
1088,324626.73333333334
1089,394286.8
1090,207846.7
1091,140403.33333333334
1092,186336.66666666666
1093,500001.0
1094,240010.0
1095,342750.0
1096,89280.0
1097,244866.66666666666
1098,363570.0333333333
1099,253760.06666666668
1100,79410.0
1101,217233.33333333334
1102,226583.33333333334
1103,293433.3333333333
1104,222156.7
1105,195903.33333333334
1106,144750.0
1107,321493.36666666664
1108,331303.4
1109,97143.33333333333
1110,274860.13333333336
1111,197966.66666666666
1112,247696.66666666666
1113,223553.33333333334
1114,303246.73333333334
1115,127250.0
1116,105543.33333333333
1117,210363.33333333334
1118,147490.0
1119,243983.33333333334
1120,198586.66666666666
1121,259323.33333333334
1122,122560.0
1123,101003.33333333333
1124,331153.36666666664
1125,94840.0
1126,187776.66666666666
1127,287093.3333333333
1128,312483.4
1129,88356.66666666667
1130,123046.66666666667
1131,421123.6666666667
1132,71543.33333333333
1133,213653.4
1134,374840.06666666665
1135,306890.0
1136,133506.66666666666
1137,173270.0
1138,481844.13333333336
1139,123333.33333333333
1140,172400.0
1141,246420.03333333333
1142,241776.66666666666
1143,120780.0
1144,200963.33333333334
1145,84140.0
1146,222883.33333333334
1147,247203.33333333334
1148,64396.666666666664
1149,77586.66666666667
1150,193020.0
1151,137633.33333333334
1152,110983.33333333333
1153,255553.33333333334
1154,161793.36666666667
1155,423240.4666666667
1156,57440.0
1157,137353.33333333334
1158,294590.0333333333
1159,199896.66666666666
1160,61850.0
1161,107926.66666666667
1162,236840.03333333333
1163,85436.66666666667
1164,220143.33333333334
1165,213590.0
1166,234473.36666666667
1167,190630.0
1168,179853.33333333334
1169,202363.33333333334
1170,211050.0
1171,56660.0
1172,180310.0
1173,244186.66666666666
1174,237006.66666666666
1175,398103.5
1176,108426.66666666667
1177,194976.66666666666
1178,142363.33333333334
1179,288753.3333333333
1180,392750.1
1181,282063.4
1182,115370.0
1183,180850.0
1184,170726.66666666666
1185,187463.33333333334
1186,222490.0
1187,341660.0
1188,146600.0
1189,201746.66666666666
1190,337060.0
1191,215976.66666666666
1192,212356.66666666666
1193,230776.66666666666
1194,60263.333333333336
1195,92163.33333333333
1196,223756.66666666666
1197,163230.0
1198,173960.0
1199,405093.73333333334
1200,127630.0
1201,255490.0
1202,185450.0
1203,281660.06666666665
1204,128869.96666666666
1205,220976.66666666666
1206,273813.36666666664
1207,92906.66666666667
1208,98396.66666666667
1209,97870.0
1210,175633.33333333334
1211,118163.33333333333
1212,490447.5
1213,141313.33333333334
1214,130156.66666666667
1215,395506.86666666664
1216,295086.6666666667
1217,194270.0
1218,208420.0
1219,173890.06666666668
1220,78216.66666666667
1221,319840.0
1222,207650.0
1223,275013.3333333333
1224,198223.33333333334
1225,240253.33333333334
1226,131683.33333333334
1227,112120.0
1228,443447.06666666665
1229,296153.3333333333
1230,157226.66666666666
1231,104236.66666666667
1232,341996.8
1233,162680.0
1234,353983.36666666664
1235,74523.33333333333
1236,97603.33333333333
1237,164800.0
1238,102356.66666666667
1239,294256.7
1240,335580.0
1241,134543.33333333334
1242,204236.66666666666
1243,216536.66666666666
1244,203263.33333333334
1245,88193.33333333333
1246,218253.33333333334
1247,361770.0333333333
1248,176753.33333333334
1249,320286.76666666666
1250,120856.66666666667
1251,381196.8333333333
1252,223070.0
1253,145726.66666666666
1254,97040.0
1255,437323.73333333334
1256,112513.33333333333
1257,104403.33333333333
1258,235880.0
1259,410993.63333333336
1260,161060.0
1261,112396.66666666667
1262,311623.3333333333
1263,214173.33333333334
1264,131000.0
1265,194656.66666666666
1266,331016.8
1267,183083.33333333334
1268,339756.7
1269,256023.4
1270,208960.03333333333
1271,249430.03333333333
1272,121320.0
1273,427010.3
1274,351106.73333333334
1275,383313.6666666667
1276,361200.13333333336
1277,100696.66666666667
1278,263496.6666666667
1279,190150.0
1280,114106.66666666667
1281,88750.0
1282,104670.0
1283,117393.33333333333
1284,122270.0
1285,236773.33333333334
1286,174960.03333333333
1287,150643.33333333334
1288,70890.0
1289,237513.33333333334
1290,100800.0
1291,107740.0
1292,271430.0
1293,162900.0
1294,204663.33333333334
1295,111523.33333333333
1296,160603.33333333334
1297,129350.0
1298,368086.73333333334
1299,124160.0
1300,286873.3333333333
1301,132223.33333333334
1302,189356.66666666666
1303,252486.66666666666
1304,212723.33333333334
1305,452960.4666666667
1306,81206.66666666667
1307,108913.33333333333
1308,183366.66666666666
1309,115503.33333333333
1310,184696.66666666666
1311,444973.6666666667
1312,177379.96666666667
1313,102160.0
1314,184636.66666666666
1315,279293.3333333333
1316,345486.7
1317,165430.0
1318,134700.0
1319,237153.33333333334
1320,500001.0
1321,495004.2
1322,115013.33333333333
1323,208620.0
1324,52503.333333333336
1325,301610.06666666665
1326,269900.1666666667
1327,156446.66666666666
1328,178796.66666666666
1329,65760.0
1330,226543.33333333334
1331,370466.8333333333
1332,332300.0
1333,132426.66666666666
1334,233340.0
1335,64650.0
1336,230113.33333333334
1337,157723.33333333334
1338,112003.33333333333
1339,191643.33333333334
1340,318726.6666666667
1341,138856.66666666666
1342,155343.33333333334
1343,208473.33333333334
1344,98363.33333333333
1345,97103.33333333333
1346,403680.23333333334
1347,287000.0
1348,257256.66666666666
1349,234293.33333333334
1350,462180.5333333333
1351,326836.8
1352,350110.06666666665
1353,161090.0
1354,260453.33333333334
1355,146780.0
1356,139533.33333333334
1357,204503.36666666667
1358,80250.0
1359,272870.06666666665
1360,185800.0
1361,83766.66666666667
1362,98250.0
1363,73373.33333333333
1364,410890.3333333333
1365,145493.33333333334
1366,99376.66666666667
1367,298616.6666666667
1368,204850.0
1369,71846.66666666667
1370,111920.0
1371,58700.0
1372,173800.0
1373,422276.9666666667
1374,308920.06666666665
1375,136546.66666666666
1376,264290.0
1377,178096.66666666666
1378,240046.66666666666
1379,280113.36666666664
1380,442970.3333333333
1381,246980.03333333333
1382,120253.33333333333
1383,208796.66666666666
1384,147086.66666666666
1385,432036.9666666667
1386,101820.0
1387,146133.33333333334
1388,317486.73333333334
1389,171493.33333333334
1390,287770.0
1391,98183.33333333333
1392,151970.0
1393,170880.0
1394,74396.66666666667
1395,199390.0
1396,141976.66666666666
1397,311706.7
1398,315006.7
1399,67676.66666666667
1400,179943.33333333334
1401,388163.6666666667
1402,389620.23333333334
1403,248576.66666666666
1404,70596.66666666667
1405,180060.0
1406,132096.66666666666
1407,91493.33333333333
1408,139463.33333333334
1409,143123.33333333334
1410,329536.76666666666
1411,173933.33333333334
1412,123166.66666666667
1413,278796.6666666667
1414,149880.0
1415,61503.333333333336
1416,110213.33333333333
1417,257120.0
1418,124970.0
1419,120560.0
1420,174646.66666666666
1421,219206.66666666666
1422,156716.66666666666
1423,420523.63333333336
1424,405043.5
1425,148053.33333333334
1426,202173.33333333334
1427,389826.6666666667
1428,225380.0
1429,228536.66666666666
1430,166653.33333333334
1431,111936.66666666667
1432,212440.0
1433,86446.66666666667
1434,283996.6666666667
1435,116146.66666666667
1436,59883.333333333336
1437,469330.73333333334
1438,216120.0
1439,162460.0
1440,102633.33333333333
1441,302606.73333333334
1442,99519.96666666666
1443,184950.0
1444,210610.0
1445,280400.0333333333
1446,194246.66666666666
1447,357193.43333333335
1448,78850.0
1449,135383.33333333334
1450,124323.33333333333
1451,472740.6666666667
1452,383320.06666666665
1453,119390.0
1454,246193.46666666667
1455,219330.0
1456,277010.0333333333
1457,102636.66666666667
1458,211766.66666666666
1459,197990.0
1460,161046.66666666666
1461,276696.7
1462,180863.33333333334
1463,192663.33333333334
1464,172300.0
1465,188960.0
1466,261926.7
1467,128800.0
1468,404553.5
1469,114393.33333333333
1470,190633.33333333334
1471,218650.0
1472,103740.0
1473,131773.33333333334
1474,341300.1666666667
1475,271536.7
1476,175356.66666666666
1477,168236.66666666666
1478,104886.66666666667
1479,109023.33333333333
1480,453280.4666666667
1481,241000.0
1482,198956.66666666666
1483,194900.0
1484,245706.7
1485,289380.0333333333
1486,112056.66666666667
1487,488780.86666666664
1488,351910.1
1489,235083.33333333334
1490,155970.0
1491,147450.0
1492,69813.33333333333
1493,278823.4666666667
1494,123846.66666666667
1495,378566.8
1496,128430.0
1497,414196.86666666664
1498,200660.0
1499,350126.76666666666
1500,127416.66666666667
1501,65720.0
1502,213066.66666666666
1503,247946.66666666666
1504,202103.33333333334
1505,123306.66666666667
1506,106126.66666666667
1507,345400.0333333333
1508,294406.8
1509,132300.0
1510,273216.8
1511,192840.0
1512,160063.33333333334
1513,56176.666666666664
1514,341253.3333333333
1515,156983.33333333334
1516,135610.0
1517,142393.4
1518,56260.0
1519,107373.33333333333
1520,201516.66666666666
1521,326340.0333333333
1522,337993.4
1523,66899.96666666666
1524,144563.33333333334
1525,204613.43333333332
1526,112936.66666666667
1527,388556.73333333334
1528,86580.0
1529,178796.66666666666
1530,54290.0
1531,105600.0
1532,288690.0
1533,329910.13333333336
1534,128846.66666666667
1535,370170.06666666665
1536,76936.66666666667
1537,182603.33333333334
1538,374533.63333333336
1539,223296.66666666666
1540,322113.36666666664
1541,96280.0
1542,83080.0
1543,230166.66666666666
1544,397313.63333333336
1545,79166.66666666667
1546,220133.33333333334
1547,128446.66666666667
1548,172343.33333333334
1549,67166.66666666667
1550,231520.0
1551,497617.63333333336
1552,122410.0
1553,298730.0333333333
1554,82706.66666666667
1555,272606.7
1556,292730.06666666665
1557,224756.73333333334
1558,189206.66666666666
1559,77733.33333333333
1560,72366.66666666667
1561,212983.33333333334
1562,290123.36666666664
1563,185726.66666666666
1564,168426.66666666666
1565,110890.0
1566,276396.6666666667
1567,264240.0333333333
1568,381440.1666666667
1569,230883.33333333334
1570,216073.33333333334
1571,283596.73333333334
1572,174980.0
1573,310360.06666666665
1574,301843.36666666664
1575,102376.66666666667
1576,111383.33333333333
1577,117070.0
1578,83706.66666666667
1579,194380.0
1580,234606.66666666666
1581,197556.66666666666
1582,161426.66666666666
1583,390850.13333333336
1584,223356.66666666666
1585,102513.33333333333
1586,194230.0
1587,294280.0333333333
1588,155380.0
1589,497250.9666666667
1590,335036.76666666666
1591,267856.73333333334
1592,193240.0
1593,125310.0
1594,237276.66666666666
1595,390200.23333333334
1596,276666.6666666667
1597,134450.0
1598,131810.0
1599,144273.33333333334
1600,144650.0
1601,222033.33333333334
1602,94026.66666666667
1603,137186.66666666666
1604,129163.33333333333
1605,241390.0
1606,57183.333333333336
1607,95150.0
1608,82030.0
1609,110066.66666666667
1610,203550.0
1611,258513.36666666667
1612,277556.6666666667
1613,114166.66666666667
1614,353780.06666666665
1615,182850.0
1616,325040.0333333333
1617,93680.0
1618,227196.66666666666
1619,211150.0
1620,204160.0
1621,316486.6666666667
1622,413920.23333333334
1623,97083.33333333333
1624,86980.0
1625,116200.0
1626,488837.5
1627,469723.8333333333
1628,233413.43333333332
1629,89996.66666666667
1630,479307.4666666667
1631,111360.0
1632,307376.6666666667
1633,77513.33333333333
1634,70320.0
1635,264866.6666666667
1636,222656.66666666666
1637,120610.0
1638,105973.33333333333
1639,397343.4
1640,119313.33333333333
1641,70913.33333333333
1642,53380.0
1643,433890.3333333333
1644,216073.33333333334
1645,318310.0
1646,377236.9
1647,436547.1666666667
1648,92363.33333333333
1649,101806.66666666667
1650,293600.0
1651,344850.06666666665
1652,141093.33333333334
1653,234530.0
1654,173556.66666666666
1655,295350.0
1656,165720.0
1657,170800.0
1658,54620.0
1659,152930.0
1660,186833.33333333334
1661,133046.66666666666
1662,224586.66666666666
1663,300090.0333333333
1664,299836.6666666667
1665,192066.66666666666
1666,206133.4
1667,408480.23333333334
1668,195080.06666666668
1669,145416.66666666666
1670,291836.6666666667
1671,106190.0
1672,307563.36666666664
1673,169900.0
1674,125746.66666666667
1675,81376.66666666667
1676,163423.33333333334
1677,216686.66666666666
1678,295543.3333333333
1679,287366.6666666667
1680,102350.0
1681,157926.66666666666
1682,165350.0
1683,264813.3333333333
1684,324863.4666666667
1685,298890.0333333333
1686,86016.66666666667
1687,276250.0
1688,336110.0333333333
1689,202316.66666666666
1690,95466.66666666667
1691,125410.0
1692,259816.66666666666
1693,244186.66666666666
1694,155636.66666666666
1695,256450.0
1696,216083.33333333334
1697,154236.66666666666
1698,95676.66666666667
1699,91776.66666666667
1700,151690.0
1701,98093.33333333333
1702,171736.66666666666
1703,259380.0
1704,129803.33333333333
1705,173056.66666666666
1706,240273.36666666667
1707,131193.33333333334
1708,104003.33333333333
1709,275606.6666666667
1710,150250.0
1711,158953.33333333334
1712,116926.66666666667
1713,164250.0
1714,422177.0333333333
1715,299706.7
1716,178860.0
1717,143916.66666666666
1718,68926.66666666667
1719,256776.66666666666
1720,252583.33333333334
1721,126496.66666666667
1722,348143.4
1723,109093.33333333333
1724,343956.7
1725,250653.33333333334
1726,84716.66666666667
1727,87306.66666666667
1728,84103.33333333333
1729,204763.33333333334
1730,190373.33333333334
1731,162930.0
1732,260330.0
1733,394126.8333333333
1734,194083.36666666667
1735,172646.66666666666
1736,69133.33333333333
1737,153140.0
1738,194613.46666666667
1739,285756.7
1740,208780.0
1741,203100.0
1742,170763.33333333334
1743,237723.33333333334
1744,185063.33333333334
1745,198603.33333333334
1746,139783.33333333334
1747,157846.66666666666
1748,340893.3333333333
1749,318373.43333333335
1750,169453.33333333334
1751,81706.66666666667
1752,350226.86666666664
1753,100543.33333333333
1754,160100.0
1755,216273.36666666667
1756,104890.0
1757,177120.03333333333
1758,171603.33333333334
1759,317603.36666666664
1760,215203.33333333334
1761,318076.7
1762,215633.33333333334
1763,314740.0333333333
1764,239803.33333333334
1765,96136.66666666667
1766,189816.66666666666
1767,78266.66666666667
1768,374656.86666666664
1769,342446.73333333334
1770,134283.33333333334
1771,390186.76666666666
1772,57310.0
1773,263606.6666666667
1774,231726.66666666666
1775,166996.66666666666
1776,159710.0
1777,172770.0
1778,254870.0
1779,239186.66666666666
1780,101580.0
1781,285660.0
1782,175560.0
1783,164363.33333333334
1784,293236.7
1785,79903.33333333333
1786,200543.33333333334
1787,152773.33333333334
1788,172450.0
1789,280310.0333333333
1790,169533.33333333334
1791,120866.66666666667
1792,151383.33333333334
1793,217720.0
1794,85546.7
1795,342070.23333333334
1796,178940.0
1797,197496.66666666666
1798,179476.66666666666
1799,370386.8333333333
1800,464600.63333333336
1801,218376.7
1802,390910.06666666665
1803,331296.6666666667
1804,122423.36666666667
1805,75990.0
1806,194983.33333333334
1807,90406.66666666667
1808,199980.0
1809,150133.33333333334
1810,207250.0
1811,167246.66666666666
1812,134693.33333333334
1813,190713.33333333334
1814,247226.66666666666
1815,82923.33333333333
1816,235273.33333333334
1817,198773.33333333334
1818,100826.66666666667
1819,168270.0
1820,182280.0
1821,230753.33333333334
1822,262626.6666666667
1823,216093.36666666667
1824,151080.0
1825,119183.33333333333
1826,87236.66666666667
1827,155326.66666666666
1828,158733.33333333334
1829,228410.0
1830,128256.66666666667
1831,193873.33333333334
1832,243956.66666666666
1833,159800.0
1834,325356.7
1835,95933.33333333333
1836,172363.33333333334
1837,118810.0
1838,55993.333333333336
1839,96053.33333333333
1840,94313.33333333333
1841,157250.0
1842,215520.0
1843,82546.66666666667
1844,74270.0
1845,149036.66666666666
1846,116350.0
1847,110883.33333333333
1848,89343.33333333333
1849,71450.0
1850,325880.0
1851,165360.0
1852,185360.03333333333
1853,186223.33333333334
1854,254916.66666666666
1855,171143.33333333334
1856,200680.0
1857,102650.0
1858,169983.33333333334
1859,349253.43333333335
1860,192783.33333333334
1861,252143.4
1862,402520.23333333334
1863,331280.0333333333
1864,96376.66666666667
1865,187233.33333333334
1866,125920.0
1867,98930.0
1868,262103.33333333334
1869,360186.76666666666
1870,323056.6666666667
1871,155660.0
1872,72116.66666666667
1873,231706.66666666666
1874,206113.33333333334
1875,114033.33333333333
1876,111303.33333333333
1877,66246.66666666667
1878,130583.33333333333
1879,418263.6
1880,74976.66666666667
1881,53340.0
1882,320206.8
1883,328496.6666666667
1884,86153.33333333333
1885,89436.66666666667
1886,298053.36666666664
1887,95376.66666666667
1888,354300.06666666665
1889,169000.0
1890,351516.9
1891,98783.33333333333
1892,205083.33333333334
1893,456547.26666666666
1894,226763.33333333334
1895,58796.666666666664
1896,296970.0
1897,441617.06666666665
1898,147266.66666666666
1899,161710.0
1900,63776.666666666664
1901,197223.33333333334
1902,296813.3333333333
1903,308596.76666666666
1904,416900.3
1905,94770.0
1906,125330.0
1907,269926.6666666667
1908,101670.0
1909,124850.0
1910,429826.9666666667
1911,230340.0
1912,405080.1
1913,367453.5
1914,396336.8333333333
1915,290813.36666666664
1916,230493.33333333334
1917,258853.33333333334
1918,275646.7
1919,261346.66666666666
1920,364853.43333333335
1921,204213.4
1922,185970.0
1923,495940.93333333335
1924,143290.03333333333
1925,327273.3333333333
1926,247530.0
1927,270623.36666666664
1928,152260.0
1929,169856.66666666666
1930,179756.66666666666
1931,134326.66666666666
1932,209103.33333333334
1933,365490.1
1934,240970.03333333333
1935,319550.0333333333
1936,237843.33333333334
1937,393046.86666666664
1938,110703.33333333333
1939,221056.66666666666
1940,108076.66666666667
1941,52673.333333333336
1942,130220.0
1943,81936.66666666667
1944,126923.33333333333
1945,259403.33333333334
1946,241626.7
1947,375490.2
1948,124016.66666666667
1949,234636.73333333334
1950,294496.7
1951,155843.33333333334
1952,152220.0
1953,350483.5333333333
1954,130700.0
1955,212786.66666666666
1956,122340.0
1957,85363.33333333333
1958,149090.0
1959,256506.66666666666
1960,316590.1
1961,184450.0
1962,165300.0
1963,373766.73333333334
1964,466010.6
1965,134760.0
1966,410796.86666666664
1967,173850.0
1968,220500.0
1969,114186.66666666667
1970,196226.66666666666
1971,280223.3333333333
1972,163870.0
1973,85166.66666666667
1974,172740.0
1975,115520.0
1976,167866.66666666666
1977,294596.6666666667
1978,258856.76666666666
1979,141950.0
1980,100963.33333333333
1981,413030.2
1982,82306.66666666667
1983,249873.43333333332
1984,357600.06666666665
1985,236303.33333333334
1986,102013.33333333333
1987,307900.0
1988,500001.0
1989,307826.6666666667
1990,289670.0
1991,362066.9
1992,109920.0
1993,136160.0
1994,101100.0
1995,246183.4
1996,251196.66666666666
1997,88313.33333333333
1998,274933.3333333333
1999,192160.0
2000,149733.33333333334
2001,311716.76666666666
2002,187200.0
2003,284073.3333333333
2004,262010.0
2005,152860.0
2006,126573.33333333333
2007,173560.0
2008,182743.33333333334
2009,60623.333333333336
2010,105450.0
2011,293710.0
2012,192400.0
2013,243366.66666666666
2014,117356.66666666667
2015,222646.66666666666
2016,481207.4666666667
2017,72836.66666666667
2018,222046.66666666666
2019,347380.0333333333
2020,123633.33333333333
2021,322050.06666666665
2022,299816.6666666667
2023,192353.33333333334
2024,250753.36666666667
2025,314486.6666666667
2026,175106.66666666666
2027,436913.6
2028,180896.66666666666
2029,189470.0
2030,232230.0
2031,169686.66666666666
2032,115623.33333333333
2033,194450.0
2034,223830.03333333333
2035,211360.0
2036,150106.66666666666
2037,481367.43333333335
2038,167413.33333333334
2039,476840.6666666667
2040,500001.0
2041,116483.33333333333
2042,141590.0
2043,101756.66666666667
2044,133646.66666666666
2045,94740.0
2046,153640.0
2047,139970.0
2048,196510.0
2049,179133.33333333334
2050,289836.7
2051,248466.66666666666
2052,323900.1
2053,434483.76666666666
2054,160986.66666666666
2055,112193.33333333333
2056,85133.33333333333
2057,140203.33333333334
2058,64476.63333333333
2059,97100.0
2060,194740.0
2061,103550.0
2062,173616.66666666666
2063,288686.7
2064,212123.33333333334
2065,81273.33333333333
2066,160166.66666666666
2067,204356.66666666666
2068,231473.33333333334
2069,118486.66666666667
2070,246450.0
2071,134490.0
2072,104780.0
2073,245593.33333333334
2074,183416.66666666666
2075,417593.6
2076,330676.8
2077,146100.0
2078,284956.76666666666
2079,253310.03333333333
2080,388533.4
2081,182513.33333333334
2082,215520.0
2083,165233.33333333334
2084,436093.6666666667
2085,204216.66666666666
2086,195390.0
2087,194736.66666666666
2088,158140.0
2089,160800.0
2090,156670.0
2091,104110.0
2092,249093.33333333334
2093,264223.3333333333
2094,155296.66666666666
2095,245500.03333333333
2096,367673.4
