Id,median_house_value
2097,78253.33333333333
2098,170816.66666666666
2099,192000.0
2100,429203.73333333334
2101,269686.6666666667
2102,346086.9
2103,140860.0
2104,105183.33333333333
2105,176706.66666666666
2106,136483.33333333334
2107,108626.66666666667
2108,162513.33333333334
2109,101210.0
2110,152630.0
2111,121380.0
2112,186720.03333333333
2113,60110.0
2114,445880.3
2115,115663.33333333333
2116,72083.26666666666
2117,124360.0
2118,89816.66666666667
2119,177560.0
2120,113766.66666666667
2121,357596.8333333333
2122,97503.33333333333
2123,336183.36666666664
2124,69823.33333333333
2125,229726.66666666666
2126,178133.33333333334
2127,197623.33333333334
2128,180636.66666666666
2129,106346.66666666667
2130,167353.33333333334
2131,183486.66666666666
2132,410597.0
2133,274693.3333333333
2134,113616.66666666667
2135,109720.0
2136,191050.0
2137,393917.0
2138,304790.23333333334
2139,314846.6666666667
2140,135740.0
2141,70610.0
2142,259843.33333333334
2143,326876.73333333334
2144,138063.33333333334
2145,143073.33333333334
2146,155596.66666666666
2147,265563.36666666664
2148,145713.33333333334
2149,133456.66666666666
2150,354556.93333333335
2151,297190.0
2152,485680.8333333333
2153,227273.33333333334
2154,160943.33333333334
2155,143400.0
2156,101643.33333333333
2157,354720.1
2158,178666.66666666666
2159,103073.33333333333
2160,63170.0
2161,189700.0
2162,206990.0
2163,243306.7
2164,395286.7
2165,111363.33333333333
2166,101043.33333333333
2167,164276.7
2168,202200.0
2169,91216.66666666667
2170,324036.6666666667
2171,109606.66666666667
2172,148233.33333333334
2173,149956.66666666666
2174,219596.66666666666
2175,239436.66666666666
2176,81590.0
2177,457030.43333333335
2178,166620.0
2179,200266.66666666666
2180,99126.66666666667
2181,111743.33333333333
2182,358753.56666666665
2183,209816.66666666666
2184,323903.3333333333
2185,291913.3333333333
2186,300500.0333333333
2187,95963.33333333333
2188,206646.66666666666
2189,214076.66666666666
2190,152070.0
2191,110096.66666666667
2192,247300.06666666668
2193,258530.03333333333
2194,168816.66666666666
2195,240630.06666666668
2196,192816.66666666666
2197,210813.33333333334
2198,179136.66666666666
2199,291663.36666666664
2200,123743.33333333333
2201,83233.3
2202,312326.6666666667
2203,149700.0
2204,172913.33333333334
2205,185110.0
2206,311240.06666666665
2207,189160.0
2208,247976.66666666666
2209,475237.4666666667
2210,233443.36666666667
2211,282230.0333333333
2212,404890.2
2213,115033.33333333333
2214,136460.0
2215,91663.33333333333
2216,152740.0
2217,455950.4666666667
2218,188286.66666666666
2219,483664.13333333336
2220,163543.33333333334
2221,477437.36666666664
2222,163623.33333333334
2223,226733.33333333334
2224,232796.66666666666
2225,188556.66666666666
2226,204963.33333333334
2227,137353.33333333334
2228,139653.33333333334
2229,181950.0
2230,157286.66666666666
2231,105060.0
2232,63993.333333333336
2233,323006.73333333334
2234,174576.66666666666
2235,380493.5
2236,107353.33333333333
2237,97176.66666666667
2238,224210.0
2239,233266.66666666666
2240,110916.66666666667
2241,376403.3333333333
2242,105723.33333333333
2243,159150.0
2244,157983.33333333334
2245,187163.33333333334
2246,440027.06666666665
2247,309563.3333333333
2248,173216.66666666666
2249,204236.66666666666
2250,219500.0
2251,146463.33333333334
2252,312190.0333333333
2253,180073.33333333334
2254,214786.7
2255,363880.06666666665
2256,264390.0333333333
2257,160910.0
2258,173443.33333333334
2259,403953.56666666665
2260,113050.0
2261,166280.0
2262,428203.5333333333
2263,112360.0
2264,118816.66666666667
2265,100866.66666666667
2266,471157.43333333335
2267,163020.0
2268,69783.33333333333
2269,175786.66666666666
2270,149520.0
2271,180880.0
2272,143520.0
2273,229066.7
2274,130180.0
2275,121216.66666666667
2276,434980.3333333333
2277,137350.0
2278,147583.33333333334
2279,273776.6666666667
2280,124206.66666666667
2281,121963.33333333333
2282,176893.33333333334
2283,238186.66666666666
2284,134556.66666666666
2285,194236.66666666666
2286,235223.33333333334
2287,140533.33333333334
2288,122193.33333333333
2289,188340.0
2290,326903.3333333333
2291,209100.0
2292,67480.0
2293,198716.66666666666
2294,318523.36666666664
2295,200540.0
2296,81380.0
2297,386120.4
2298,293123.36666666664
2299,265203.3333333333
2300,116893.33333333333
2301,151283.33333333334
2302,250296.66666666666
2303,122516.66666666667
2304,154906.66666666666
2305,197606.66666666666
2306,258930.03333333333
2307,152690.0
2308,276790.06666666665
2309,210980.0
2310,267873.36666666664
2311,172466.66666666666
2312,290223.3333333333
2313,181956.66666666666
2314,295033.36666666664
2315,157873.33333333334
2316,332526.73333333334
2317,153956.66666666666
2318,51683.333333333336
2319,129603.33333333333
2320,122733.33333333333
2321,159300.0
2322,434567.2
2323,98790.0
2324,160363.33333333334
2325,320183.3333333333
2326,211023.33333333334
2327,74033.33333333333
2328,323773.36666666664
2329,91836.66666666667
2330,133750.0
2331,357813.4
2332,77676.66666666667
2333,188780.0
2334,183463.36666666667
2335,152670.0
2336,449483.86666666664
2337,219630.0
2338,66476.66666666667
2339,71913.33333333333
2340,247210.0
2341,182760.0
2342,320216.7
2343,270666.73333333334
2344,162673.33333333334
2345,130870.0
2346,376866.7
2347,210166.66666666666
2348,157186.66666666666
2349,186923.56666666668
2350,89016.66666666667
2351,109003.33333333333
2352,116426.66666666667
2353,287986.6666666667
2354,134743.33333333334
2355,218266.66666666666
2356,131676.66666666666
2357,70660.0
2358,167873.33333333334
2359,458103.9666666667
2360,106846.66666666667
2361,101523.33333333333
2362,235720.0
2363,72776.66666666667
2364,202576.66666666666
2365,170036.66666666666
2366,276396.7
2367,486910.7
2368,209750.0
2369,144136.66666666666
2370,248633.33333333334
2371,240246.66666666666
2372,157960.0
2373,155983.33333333334
2374,195760.0
2375,78710.0
2376,218353.33333333334
2377,199826.66666666666
2378,85370.0
2379,500001.0
2380,243830.0
2381,96263.33333333333
2382,121336.66666666667
2383,92206.66666666667
2384,86396.66666666667
2385,123443.33333333333
2386,270580.0
2387,191666.66666666666
2388,159443.33333333334
2389,299213.36666666664
2390,99743.33333333333
2391,94693.33333333333
2392,113520.0
2393,420153.6666666667
2394,222686.66666666666
2395,216716.66666666666
2396,134903.33333333334
2397,230100.0
2398,156446.66666666666
2399,354480.1
2400,304340.0
2401,214466.66666666666
2402,194463.33333333334
2403,276700.0
2404,270380.0333333333
2405,134790.0
2406,96500.0
2407,91916.66666666667
2408,63316.666666666664
2409,215136.7
2410,148783.33333333334
2411,154083.33333333334
2412,115583.33333333333
2413,183663.33333333334
2414,243333.33333333334
2415,173646.66666666666
2416,77673.33333333333
2417,64533.333333333336
2418,106220.0
2419,209100.0
2420,295910.0
2421,369853.43333333335
2422,279603.3333333333
2423,205086.66666666666
2424,382090.2
2425,212766.66666666666
2426,453023.9
2427,284730.0333333333
2428,472397.3
2429,198650.0
2430,221723.33333333334
2431,175980.0
2432,182856.66666666666
2433,81896.66666666667
2434,373500.1666666667
2435,137843.33333333334
2436,83056.66666666667
2437,155713.33333333334
2438,261163.33333333334
2439,304726.73333333334
2440,127880.0
2441,379680.13333333336
2442,294200.0333333333
2443,134650.0
2444,202640.0
2445,296263.3333333333
2446,222836.66666666666
2447,257936.66666666666
2448,62013.333333333336
2449,81866.66666666667
2450,79593.33333333333
2451,120630.0
2452,107930.0
2453,202176.66666666666
2454,108846.66666666667
2455,81173.33333333333
2456,146733.33333333334
2457,215416.66666666666
2458,92620.0
2459,426440.4666666667
2460,151446.66666666666
2461,143613.33333333334
2462,158913.33333333334
2463,222330.0
2464,148030.0
2465,212630.03333333333
2466,185540.0
2467,497010.9666666667
2468,361933.76666666666
2469,193720.0
2470,492890.93333333335
2471,184363.33333333334
2472,113810.0
2473,119186.66666666667
2474,119826.66666666667
2475,96146.66666666667
2476,190460.03333333333
2477,270816.6666666667
2478,432080.26666666666
2479,283070.06666666665
2480,96560.0
2481,137850.0
2482,128380.0
2483,98610.0
2484,120700.0
2485,129150.0
2486,219123.33333333334
2487,75283.33333333333
2488,82060.0
2489,109400.0
2490,145100.03333333333
2491,101620.0
2492,73340.0
2493,251283.33333333334
2494,79470.0
2495,209723.33333333334
2496,417293.56666666665
2497,232853.33333333334
2498,122856.66666666667
2499,194733.33333333334
2500,125840.03333333334
2501,195630.0
2502,271513.3333333333
2503,358066.73333333334
2504,224600.0
2505,334833.56666666665
2506,165056.66666666666
2507,132803.33333333334
2508,479294.06666666665
2509,459567.26666666666
2510,324207.0333333333
2511,309996.7
2512,124523.33333333333
2513,157916.66666666666
2514,134403.33333333334
2515,209380.0
2516,158936.66666666666
2517,195976.66666666666
2518,237323.33333333334
2519,456863.9
2520,326880.0
2521,152450.0
2522,214523.33333333334
2523,363806.73333333334
2524,223503.33333333334
2525,191060.0
2526,427830.3333333333
2527,243046.66666666666
2528,282293.3333333333
2529,317366.73333333334
2530,240830.1
2531,186663.33333333334
2532,176026.66666666666
2533,63403.333333333336
2534,152746.66666666666
2535,241083.33333333334
2536,117530.0
2537,77253.33333333333
2538,60073.333333333336
2539,233216.66666666666
2540,245813.33333333334
2541,125010.0
2542,92690.0
2543,128973.33333333333
2544,158053.33333333334
2545,83413.33333333333
2546,369826.73333333334
2547,281966.6666666667
2548,134673.33333333334
2549,207936.66666666666
2550,77406.66666666667
2551,456637.1666666667
2552,94976.66666666667
2553,95763.33333333333
2554,116753.33333333333
2555,325906.73333333334
2556,193563.33333333334
2557,195546.66666666666
2558,159900.0
2559,158416.66666666666
2560,246523.33333333334
2561,236810.0
2562,108820.0
2563,294353.3333333333
2564,362690.1666666667
2565,479107.23333333334
2566,352953.3333333333
2567,115063.33333333333
2568,229790.0
2569,375453.4
2570,51990.0
2571,160033.33333333334
2572,275980.0333333333
2573,229866.66666666666
2574,424270.36666666664
2575,229143.4
2576,236760.0
2577,245933.33333333334
2578,164300.0
2579,55173.333333333336
2580,97123.33333333333
2581,253196.66666666666
2582,166576.66666666666
2583,500001.0
2584,463033.93333333335
2585,87466.66666666667
2586,70446.66666666667
2587,327926.6666666667
2588,145403.33333333334
2589,176543.33333333334
2590,82043.33333333333
2591,230610.0
2592,198553.33333333334
2593,237360.03333333333
2594,53686.666666666664
2595,438840.5
2596,333573.4
2597,220496.66666666666
2598,86900.0
2599,195833.33333333334
2600,220926.66666666666
2601,142083.33333333334
2602,94486.66666666667
2603,214890.0
2604,185593.33333333334
2605,445113.8
2606,500001.0
2607,286173.36666666664
2608,298080.0
2609,139416.66666666666
2610,174880.0
2611,135453.33333333334
2612,149750.0
2613,85990.0
2614,294060.06666666665
2615,143176.66666666666
2616,118386.66666666667
2617,154306.66666666666
2618,473520.5
2619,97590.0
2620,80140.0
2621,59506.666666666664
2622,183373.33333333334
2623,169873.33333333334
2624,329566.8333333333
2625,116020.0
2626,130259.96666666666
2627,154930.0
2628,175040.0
2629,121340.0
2630,120660.0
2631,127390.0
2632,371820.0
2633,163580.0
2634,343780.2
2635,95103.33333333333
2636,107906.66666666667
2637,333976.8
2638,85480.0
2639,235476.7
2640,383176.86666666664
2641,66396.66666666667
2642,174673.33333333334
2643,107903.33333333333
2644,420910.1666666667
2645,185503.33333333334
2646,94496.66666666667
2647,53156.666666666664
2648,130140.0
2649,361930.0
2650,245370.0
2651,275506.73333333334
2652,86973.33333333333
2653,129523.33333333333
2654,137413.33333333334
2655,77403.33333333333
2656,81286.66666666667
2657,187440.0
2658,152430.0
2659,86116.66666666667
2660,171343.33333333334
2661,108860.0
2662,137370.0
2663,53836.666666666664
2664,228263.33333333334
2665,439120.5
2666,55793.333333333336
2667,275630.0
2668,184000.0
2669,199583.33333333334
2670,137793.33333333334
2671,83180.0
2672,206190.0
2673,380333.4
2674,266313.6
2675,142380.0
2676,166316.66666666666
2677,182833.33333333334
2678,347806.7
2679,324440.0
2680,347643.36666666664
2681,92510.0
2682,222326.66666666666
2683,155043.33333333334
2684,189990.0
2685,390076.93333333335
2686,112523.33333333333
2687,78806.66666666667
2688,177066.66666666666
2689,158863.33333333334
2690,196043.33333333334
2691,231826.66666666666
2692,306373.3333333333
2693,117776.66666666667
2694,165303.33333333334
2695,202070.0
2696,239863.33333333334
2697,243206.7
2698,212953.33333333334
2699,321556.76666666666
2700,327743.4
2701,202313.33333333334
2702,58583.333333333336
2703,139286.66666666666
2704,179083.33333333334
2705,288993.5333333333
2706,251830.0
2707,236993.33333333334
2708,143893.33333333334
2709,74376.66666666667
2710,327956.76666666666
2711,318416.6666666667
2712,178506.66666666666
2713,103910.0
2714,212266.66666666666
2715,187223.33333333334
2716,442823.73333333334
2717,245253.43333333332
2718,494147.6
2719,110470.0
2720,253446.7
2721,186176.66666666666
2722,139773.33333333334
2723,220193.36666666667
2724,266756.6666666667
2725,111616.66666666667
2726,368453.43333333335
2727,171406.7
2728,269110.0
2729,56180.0
2730,420637.06666666665
2731,56346.666666666664
2732,245946.7
2733,129660.0
2734,269256.6666666667
2735,180673.33333333334
2736,124026.66666666667
2737,250760.0
2738,181333.33333333334
2739,150340.0
2740,141803.33333333334
2741,163476.66666666666
2742,78040.0
2743,103083.33333333333
2744,126690.0
2745,175416.66666666666
2746,107873.33333333333
2747,198520.03333333333
2748,142740.0
2749,147496.66666666666
2750,125520.0
2751,407616.9
2752,157280.0
2753,362740.13333333336
2754,165606.66666666666
2755,215563.33333333334
2756,389873.7
2757,57636.666666666664
2758,276116.6666666667
2759,175536.66666666666
2760,229656.66666666666
2761,186923.33333333334
2762,140296.66666666666
2763,374570.1
2764,364676.73333333334
2765,229626.7
2766,263036.6666666667
2767,379206.76666666666
2768,68930.0
2769,136450.0
2770,265066.7
2771,115796.66666666667
2772,152086.66666666666
2773,88836.66666666667
2774,435433.6666666667
2775,241710.03333333333
2776,108943.33333333333
2777,166113.33333333334
2778,175373.33333333334
2779,366150.06666666665
2780,136953.33333333334
2781,113713.33333333333
2782,411030.43333333335
2783,106473.33333333333
2784,274313.3333333333
2785,132410.0
2786,229370.0
2787,186526.66666666666
2788,247376.66666666666
2789,341936.73333333334
2790,358580.1
2791,75476.66666666667
2792,180120.0
2793,92283.33333333333
2794,242980.0
2795,471143.9666666667
2796,271923.3333333333
2797,170466.66666666666
2798,122760.0
2799,88940.0
2800,104093.33333333333
2801,118943.33333333333
2802,89406.66666666667
2803,266903.36666666664
2804,174750.0
2805,211886.66666666666
2806,155336.66666666666
2807,340260.0
2808,369330.3333333333
2809,120150.0
2810,175293.33333333334
2811,190753.33333333334
2812,84493.33333333333
2813,65770.0
2814,175446.66666666666
2815,389203.4
2816,291276.73333333334
2817,116740.0
2818,367846.7
2819,240650.0
2820,274316.6666666667
2821,328743.4666666667
2822,146936.66666666666
2823,83396.66666666667
2824,244700.03333333333
2825,257263.33333333334
2826,294740.0
2827,360070.13333333336
2828,163103.33333333334
2829,206390.0
2830,158546.66666666666
2831,472800.7
2832,170633.33333333334
2833,218353.33333333334
2834,217296.66666666666
2835,242083.33333333334
2836,374603.36666666664
2837,89860.0
2838,394443.4666666667
2839,102216.66666666667
2840,86940.0
2841,126820.03333333334
2842,114473.33333333333
2843,217476.66666666666
2844,94540.0
2845,71430.0
2846,243920.0
2847,142016.66666666666
2848,178946.66666666666
2849,393176.86666666664
2850,214556.66666666666
2851,237723.36666666667
2852,158706.66666666666
2853,270183.3333333333
2854,214633.33333333334
2855,95600.0
2856,88780.0
2857,136130.0
2858,332963.3333333333
2859,58496.666666666664
2860,201686.66666666666
2861,437046.9666666667
2862,205573.33333333334
2863,106440.0
2864,105380.0
2865,412063.7
2866,101500.0
2867,266806.6666666667
2868,125330.0
2869,279580.0
2870,190923.33333333334
2871,285833.36666666664
2872,196353.33333333334
2873,340626.7
2874,220743.33333333334
2875,142006.66666666666
2876,103620.0
2877,81706.66666666667
2878,216750.0
2879,400257.0333333333
2880,418826.86666666664
2881,291633.36666666664
2882,470487.23333333334
2883,287953.3333333333
2884,168726.66666666666
2885,149150.0
2886,252260.0
2887,86563.33333333333
2888,214363.33333333334
2889,295763.4
2890,436530.43333333335
2891,122190.0
2892,169760.0
2893,143343.36666666667
2894,239663.33333333334
2895,199420.0
2896,92926.66666666667
2897,120603.33333333333
2898,253550.0
2899,238486.7
2900,361993.43333333335
2901,373433.4
2902,104903.33333333333
2903,164143.33333333334
2904,173276.66666666666
2905,118303.33333333333
2906,201220.0
2907,200423.33333333334
2908,487234.1
2909,125896.66666666667
2910,206436.66666666666
2911,73346.66666666667
2912,111686.66666666667
2913,299986.7
2914,154410.0
2915,417477.0333333333
2916,127086.66666666667
2917,418983.6
2918,267166.6666666667
2919,92373.33333333333
2920,343873.4666666667
2921,266090.0
2922,304240.0333333333
2923,103270.0
2924,198096.7
2925,333203.3333333333
2926,119746.66666666667
2927,339810.2
2928,270040.06666666665
2929,299633.3333333333
2930,416923.56666666665
2931,332746.73333333334
2932,104473.33333333333
2933,212733.33333333334
2934,125070.0
2935,187573.33333333334
2936,156660.0
2937,52030.0
2938,378526.9666666667
2939,111143.33333333333
2940,124436.66666666667
2941,238240.0
2942,154416.66666666666
2943,163346.66666666666
2944,131453.33333333334
2945,216036.66666666666
2946,262353.3333333333
2947,270550.06666666665
2948,144406.66666666666
2949,500001.0
2950,167440.0
2951,225670.0
2952,281136.6666666667
2953,181756.66666666666
2954,155116.66666666666
2955,115993.33333333333
2956,248463.33333333334
2957,183270.0
2958,98656.66666666667
2959,135200.0
2960,465073.93333333335
2961,191006.66666666666
2962,164146.66666666666
2963,263440.0
2964,233856.66666666666
2965,171539.96666666667
2966,120000.0
2967,211300.0
2968,263783.3333333333
2969,123503.33333333333
2970,208350.0
2971,150393.33333333334
2972,96133.33333333333
2973,167170.0
2974,226040.0
2975,133183.33333333334
2976,99806.66666666667
2977,315040.0
2978,248436.66666666666
2979,204693.33333333334
2980,192086.66666666666
2981,389533.43333333335
2982,142073.33333333334
2983,258286.66666666666
2984,191696.66666666666
2985,120973.33333333333
2986,201563.36666666667
2987,125606.66666666667
2988,202893.33333333334
2989,208803.33333333334
2990,104316.66666666667
2991,138980.0
2992,171933.33333333334
2993,371736.76666666666
2994,142030.0
2995,202966.66666666666
2996,487017.5
2997,226213.33333333334
2998,132683.33333333334
2999,193046.66666666666
3000,147043.33333333334
3001,136490.0
3002,221963.33333333334
3003,145053.33333333334
3004,289820.0
3005,429317.1
3006,310623.3333333333
3007,98433.33333333333
3008,97290.0
3009,357916.6666666667
3010,225530.03333333333
3011,241543.36666666667
3012,393890.2
3013,129123.33333333333
3014,148880.0
3015,65556.66666666667
3016,52463.333333333336
3017,97776.66666666667
3018,100493.33333333333
3019,316900.06666666665
3020,119873.33333333333
3021,239753.33333333334
3022,269963.3333333333
3023,497060.9666666667
3024,137890.0
3025,202536.66666666666
3026,91646.66666666667
3027,413536.9
3028,302710.06666666665
3029,230230.0
3030,125076.66666666667
3031,302766.6666666667
3032,92893.33333333333
3033,200136.7
3034,83860.0
3035,286560.0
3036,145493.33333333334
3037,228216.66666666666
3038,112100.0
3039,117870.0
3040,75216.66666666667
3041,285086.73333333334
3042,152980.0
3043,179283.33333333334
3044,247426.76666666666
3045,482683.93333333335
3046,173806.66666666666
3047,150336.66666666666
3048,490230.9
3049,213820.0
3050,424453.5333333333
3051,215763.33333333334
3052,173150.0
3053,228070.0
3054,444643.6666666667
3055,186196.66666666666
3056,212740.0
3057,107563.33333333333
3058,360580.0
3059,278416.6666666667
3060,497447.63333333336
3061,91583.33333333333
3062,221363.33333333334
3063,181593.33333333334
3064,182770.0
3065,114973.33333333333
3066,206676.66666666666
3067,163160.0
3068,93276.66666666667
3069,151606.66666666666
3070,380720.2
3071,422223.6
3072,154203.33333333334
3073,338430.0333333333
3074,358506.7
3075,240040.0
3076,223683.36666666667
3077,136393.33333333334
3078,136690.0
3079,94473.33333333333
3080,93296.66666666667
3081,219296.66666666666
3082,308263.3333333333
3083,241960.0
3084,221310.06666666668
3085,221083.33333333334
3086,295363.3333333333
3087,176733.33333333334
3088,219923.33333333334
3089,145186.66666666666
3090,64210.0
3091,186553.33333333334
3092,172866.66666666666
3093,180556.66666666666
3094,200413.33333333334
3095,186743.33333333334
3096,182813.33333333334
3097,393510.1
3098,222156.66666666666
3099,306446.76666666666
3100,139976.66666666666
3101,163100.0
3102,321913.3333333333
3103,222810.0
3104,295240.0
3105,144866.66666666666
3106,153230.0
3107,125440.0
3108,218993.36666666667
3109,171150.0
3110,88400.0
