Id,median_house_value
3111,324596.7
3112,190740.0
3113,101923.33333333333
3114,267856.6666666667
3115,460600.63333333336
3116,269363.3333333333
3117,106716.66666666667
3118,233276.66666666666
3119,315816.76666666666
3120,443823.8333333333
3121,70653.33333333333
3122,350313.3333333333
3123,102100.0
3124,253693.33333333334
3125,212843.33333333334
3126,75323.33333333333
3127,167900.0
3128,163560.0
3129,89970.0
3130,92960.0
3131,237993.36666666667
3132,201333.33333333334
3133,158360.0
3134,233933.33333333334
3135,235266.66666666666
3136,269416.73333333334
3137,137876.66666666666
3138,191523.33333333334
3139,90020.0
3140,66866.66666666667
3141,95026.66666666667
3142,175346.66666666666
3143,324563.4
3144,139236.66666666666
3145,446663.7
3146,172816.66666666666
3147,96276.66666666667
3148,138936.66666666666
3149,167680.0
3150,116600.0
3151,112633.33333333333
3152,90916.66666666667
3153,201993.33333333334
3154,101463.33333333333
3155,56800.0
3156,350410.0333333333
3157,404023.63333333336
3158,124523.33333333333
3159,186540.0
3160,275313.3333333333
3161,287720.06666666665
3162,206066.66666666666
3163,171200.0
3164,149880.0
3165,121663.33333333333
3166,110546.66666666667
3167,140173.33333333334
3168,198710.0
3169,118533.33333333333
3170,251300.0
3171,206946.66666666666
3172,173420.0
3173,226053.33333333334
3174,220873.33333333334
3175,268406.86666666664
3176,78550.0
3177,269250.0
3178,302843.36666666664
3179,233956.66666666666
3180,118763.33333333333
3181,235890.0
3182,123693.33333333333
3183,319306.73333333334
3184,68963.33333333333
3185,59253.23333333333
3186,344143.3333333333
3187,198443.33333333334
3188,163663.33333333334
3189,400990.2
3190,162206.66666666666
3191,118073.33333333333
3192,208226.66666666666
3193,314586.6666666667
3194,149390.0
3195,138836.66666666666
3196,298083.36666666664
3197,94693.33333333333
3198,113216.66666666667
3199,283633.4
3200,240203.33333333334
3201,70883.33333333333
3202,399413.76666666666
3203,196436.66666666666
3204,178413.33333333334
3205,260666.66666666666
3206,143640.0
3207,222883.33333333334
3208,147660.0
3209,220200.0
3210,104803.33333333333
3211,159750.0
3212,236160.0
3213,284956.7
3214,121706.66666666667
3215,110870.0
3216,457210.5
3217,317396.76666666666
3218,164603.33333333334
3219,120093.33333333333
3220,322086.76666666666
3221,350653.5
3222,226640.0
3223,201546.66666666666
3224,299546.8
3225,68870.0
3226,197543.33333333334
3227,195263.33333333334
3228,297030.1666666667
3229,207670.03333333333
3230,129303.33333333333
3231,222640.0
3232,198876.66666666666
3233,173783.33333333334
3234,226520.0
3235,200360.0
3236,180756.66666666666
3237,144546.66666666666
3238,212493.33333333334
3239,130099.93333333333
3240,281663.43333333335
3241,297693.4
3242,67770.0
3243,312153.4
3244,350943.4
3245,251753.36666666667
3246,131816.66666666666
3247,104673.33333333333
3248,127070.03333333334
3249,493827.5
3250,281310.0
3251,174773.33333333334
3252,123090.0
3253,157560.0
3254,156486.66666666666
3255,224170.0
3256,398236.76666666666
3257,133423.33333333334
3258,278740.0
3259,215693.33333333334
3260,437647.06666666665
3261,385080.13333333336
3262,76796.66666666667
3263,190310.0
3264,122106.66666666667
3265,126906.66666666667
3266,412476.86666666664
3267,222770.0
3268,191960.0
3269,126180.0
3270,116076.66666666667
3271,199300.0
3272,117016.66666666667
3273,118620.0
3274,166606.66666666666
3275,100836.66666666667
3276,350980.0333333333
3277,63943.333333333336
3278,178853.33333333334
3279,271286.6666666667
3280,180543.33333333334
3281,221813.36666666667
3282,72110.0
3283,173126.66666666666
3284,148213.33333333334
3285,140410.0
3286,343460.0333333333
3287,105223.33333333333
3288,444450.3
3289,170620.0
3290,96240.0
3291,179090.0
3292,215913.36666666667
3293,200720.0
3294,178656.66666666666
3295,102846.66666666667
3296,128160.0
3297,144726.66666666666
3298,230953.33333333334
3299,225936.66666666666
3300,189986.66666666666
3301,182583.33333333334
3302,208566.66666666666
3303,134366.66666666666
3304,338726.7
3305,111936.66666666667
3306,262770.0333333333
3307,111796.66666666667
3308,50973.333333333336
3309,175236.66666666666
3310,315413.3333333333
3311,145380.0
3312,203413.33333333334
3313,229143.36666666667
3314,59010.0
3315,121786.66666666667
3316,201253.33333333334
3317,190906.66666666666
3318,80866.66666666667
3319,287013.4666666667
3320,209436.7
3321,252626.66666666666
3322,117626.66666666667
3323,184416.66666666666
3324,233823.36666666667
3325,91893.33333333333
3326,87583.33333333333
3327,55833.333333333336
3328,328970.13333333336
3329,257016.73333333334
3330,104143.33333333333
3331,162510.0
3332,247606.66666666666
3333,179950.0
3334,168590.0
3335,181216.66666666666
3336,51826.666666666664
3337,140096.66666666666
3338,53030.0
3339,325313.43333333335
3340,365156.8
3341,144030.0
3342,149143.33333333334
3343,369206.9
3344,100973.33333333333
3345,95086.66666666667
3346,109816.66666666667
3347,195036.66666666666
3348,143616.66666666666
3349,440287.13333333336
3350,173300.0
3351,388846.86666666664
3352,195316.66666666666
3353,115940.0
3354,481820.76666666666
3355,284586.7
3356,360503.36666666664
3357,218526.66666666666
3358,60750.0
3359,109866.66666666667
3360,118306.66666666667
3361,136616.66666666666
3362,428743.63333333336
3363,208863.33333333334
3364,310520.0
3365,126396.66666666667
3366,208826.66666666666
3367,241700.0
3368,82880.0
3369,383436.86666666664
3370,160963.33333333334
3371,254003.36666666667
3372,154900.0
3373,245633.33333333334
3374,226650.03333333333
3375,239030.0
3376,119433.33333333333
3377,170393.33333333334
3378,159896.66666666666
3379,134406.66666666666
3380,193673.33333333334
3381,51996.666666666664
3382,116333.33333333333
3383,278086.7
3384,180770.0
3385,226256.66666666666
3386,333720.1
3387,428900.3333333333
3388,271423.43333333335
3389,229703.33333333334
3390,173466.66666666666
3391,225810.0
3392,115360.0
3393,209240.0
3394,192016.66666666666
3395,259160.0
3396,169466.66666666666
3397,152073.33333333334
3398,211583.36666666667
3399,229173.36666666667
3400,219643.33333333334
3401,254253.33333333334
3402,123736.66666666667
3403,66846.66666666667
3404,146003.33333333334
3405,198493.43333333332
3406,241573.33333333334
3407,376186.8
3408,105173.33333333333
3409,209680.0
3410,149820.0
3411,191036.66666666666
3412,204726.66666666666
3413,78723.33333333333
3414,135826.66666666666
3415,343010.1666666667
3416,286163.3333333333
3417,85930.0
3418,169436.66666666666
3419,300783.36666666664
3420,65776.66666666667
3421,210180.03333333333
3422,73293.33333333333
3423,67790.0
3424,192880.0
3425,122816.66666666667
3426,195463.33333333334
3427,346296.8
3428,359143.4
3429,121800.0
3430,154403.33333333334
3431,340023.36666666664
3432,496134.26666666666
3433,290436.6666666667
3434,451057.23333333334
3435,95226.66666666667
3436,177233.33333333334
3437,228166.66666666666
3438,124006.66666666667
3439,64340.0
3440,150566.66666666666
3441,286340.1
3442,101816.66666666667
3443,381413.63333333336
3444,231083.33333333334
3445,258593.33333333334
3446,132740.0
3447,160083.33333333334
3448,500001.0
3449,429570.26666666666
3450,136636.66666666666
3451,321036.73333333334
3452,91366.66666666667
3453,173116.66666666666
3454,207056.66666666666
3455,491440.93333333335
3456,112906.66666666667
3457,104466.66666666667
3458,143103.33333333334
3459,308446.7
3460,99516.66666666667
3461,59090.0
3462,218436.66666666666
3463,201030.0
3464,378936.7
3465,143053.33333333334
3466,299936.6666666667
3467,93370.0
3468,219733.36666666667
3469,142176.66666666666
3470,120400.0
3471,74250.0
3472,199713.33333333334
3473,190963.33333333334
3474,280130.0333333333
3475,462040.5
3476,213576.66666666666
3477,241133.33333333334
3478,290533.43333333335
3479,113890.0
3480,177423.33333333334
3481,168146.66666666666
3482,94816.66666666667
3483,202916.66666666666
3484,126873.33333333333
3485,154293.33333333334
3486,75486.66666666667
3487,167940.0
3488,131256.66666666666
3489,200443.33333333334
3490,457603.93333333335
3491,268870.0
3492,258806.73333333334
3493,232666.66666666666
3494,119790.0
3495,161810.0
3496,91676.66666666667
3497,152553.33333333334
3498,143986.66666666666
3499,104803.33333333333
3500,276693.3333333333
3501,181470.0
3502,224726.66666666666
3503,160660.0
3504,132790.0
3505,56993.333333333336
3506,107589.96666666666
3507,86456.66666666667
3508,56923.333333333336
3509,212506.66666666666
3510,145830.0
3511,93276.66666666667
3512,343170.06666666665
3513,187313.33333333334
3514,411030.36666666664
3515,129523.33333333333
3516,149163.33333333334
3517,124820.0
3518,102573.33333333333
3519,153863.33333333334
3520,330130.0333333333
3521,161306.66666666666
3522,422386.9666666667
3523,177973.33333333334
3524,191103.33333333334
3525,189463.33333333334
3526,357480.13333333336
3527,162506.66666666666
3528,182026.66666666666
3529,95370.0
3530,146256.66666666666
3531,117886.66666666667
3532,464960.6666666667
3533,143770.0
3534,106280.0
3535,127396.66666666667
3536,186763.33333333334
3537,184293.33333333334
3538,255560.0
3539,238933.36666666667
3540,142296.66666666666
3541,180286.66666666666
3542,105256.66666666667
3543,380960.23333333334
3544,102753.33333333333
3545,367310.13333333336
3546,270763.36666666664
3547,126626.66666666667
3548,236153.33333333334
3549,148990.0
3550,276850.0
3551,295496.7
3552,188303.33333333334
3553,148163.33333333334
3554,109516.66666666667
3555,208316.66666666666
3556,85186.4
3557,117770.0
3558,70603.33333333333
3559,258846.66666666666
3560,486094.13333333336
3561,221613.33333333334
3562,414560.26666666666
3563,379930.0333333333
3564,380296.6666666667
3565,352466.6666666667
3566,116810.0
3567,229533.33333333334
3568,135856.66666666666
3569,291990.0333333333
3570,168936.66666666666
3571,460620.5333333333
3572,324390.0
3573,351106.76666666666
3574,243396.66666666666
3575,78743.33333333333
3576,303173.3333333333
3577,166846.66666666666
3578,176296.66666666666
3579,140890.0
3580,252173.33333333334
3581,144363.33333333334
3582,262823.3333333333
3583,488107.5
3584,123283.33333333333
3585,106036.66666666667
3586,269463.3333333333
3587,173960.0
3588,166310.0
3589,173623.33333333334
3590,125146.66666666667
3591,124556.66666666667
3592,263773.3333333333
3593,123783.33333333333
3594,393273.43333333335
3595,156650.0
3596,118120.0
3597,222543.33333333334
3598,206766.66666666666
3599,174803.33333333334
3600,300870.06666666665
3601,204086.66666666666
3602,477820.73333333334
3603,94333.33333333333
3604,273013.4
3605,127300.0
3606,149226.66666666666
3607,232776.7
3608,232906.66666666666
3609,74333.33333333333
3610,214580.0
3611,177410.06666666668
3612,221113.4
3613,490907.5333333333
3614,208460.0
3615,181410.0
3616,381313.4
3617,324133.3333333333
3618,215866.66666666666
3619,169340.0
3620,276473.4
3621,193346.66666666666
3622,253793.36666666667
3623,216743.33333333334
3624,356223.3333333333
3625,451097.1
3626,238173.33333333334
3627,97550.0
3628,271623.3333333333
3629,86150.0
3630,154240.0
3631,142513.33333333334
3632,82136.66666666667
3633,141910.0
3634,171436.66666666666
3635,301840.0333333333
3636,97070.0
3637,144833.33333333334
3638,114703.33333333333
3639,500001.0
3640,112896.66666666667
3641,158126.66666666666
3642,135103.33333333334
3643,243310.03333333333
3644,91896.66666666667
3645,349283.36666666664
3646,272183.4
3647,199683.33333333334
3648,233466.66666666666
3649,237943.33333333334
3650,376850.13333333336
3651,100173.33333333333
3652,356603.4
3653,170926.66666666666
3654,101916.66666666667
3655,265330.0
3656,246440.0
3657,340370.13333333336
3658,360180.2
3659,273046.8333333333
3660,164573.33333333334
3661,209253.33333333334
3662,156820.0
3663,462227.2
3664,470147.3
3665,243780.03333333333
3666,222516.66666666666
3667,210920.0
3668,74263.33333333333
3669,106656.66666666667
3670,187226.66666666666
3671,462140.63333333336
3672,161123.33333333334
3673,220776.66666666666
3674,279226.7
3675,166036.66666666666
3676,133320.0
3677,181613.33333333334
3678,254240.0
3679,227320.0
3680,157993.33333333334
3681,155656.66666666666
3682,55450.0
3683,251833.33333333334
3684,59796.666666666664
3685,95486.66666666667
3686,197486.66666666666
3687,91200.0
3688,227233.33333333334
3689,139606.66666666666
3690,223986.66666666666
3691,209170.0
3692,378273.36666666664
3693,206630.0
3694,96433.33333333333
3695,467977.3333333333
3696,70150.0
3697,149093.33333333334
3698,65323.333333333336
3699,150466.66666666666
3700,330520.06666666665
3701,233236.66666666666
3702,232453.33333333334
3703,96163.33333333333
3704,224350.0
3705,207556.7
3706,224210.0
3707,104476.66666666667
3708,161703.33333333334
3709,80906.66666666667
3710,227546.66666666666
3711,266180.13333333336
3712,225060.0
3713,169173.33333333334
3714,374490.3
3715,193150.0
3716,95416.66666666667
3717,241110.03333333333
3718,108766.66666666667
3719,176263.33333333334
3720,267733.3333333333
3721,249866.66666666666
3722,153730.0
3723,55453.333333333336
3724,68473.33333333333
3725,124313.33333333333
3726,120946.66666666667
3727,195413.33333333334
3728,65106.666666666664
3729,347010.06666666665
3730,412487.1
3731,73403.33333333333
3732,495340.93333333335
3733,353473.43333333335
3734,129880.0
3735,260110.0
3736,149223.33333333334
3737,136363.33333333334
3738,283686.6666666667
3739,199300.0
3740,226743.33333333334
3741,95930.0
3742,320710.0333333333
3743,168676.66666666666
3744,252173.33333333334
3745,198876.66666666666
3746,154850.0
3747,256553.33333333334
3748,103030.0
3749,157460.0
3750,208406.66666666666
3751,83583.33333333333
3752,335796.7
3753,96450.0
3754,137750.0
3755,100956.66666666667
3756,194186.66666666666
3757,161583.33333333334
3758,372823.36666666664
3759,203980.0
3760,205700.26666666666
3761,183143.33333333334
3762,194050.0
3763,316506.6666666667
3764,480487.5
3765,264113.3333333333
3766,282106.6666666667
3767,99160.0
3768,97330.0
3769,221516.66666666666
3770,64630.0
3771,239943.36666666667
3772,312673.4666666667
3773,167983.33333333334
3774,163253.33333333334
3775,348866.7
3776,161403.33333333334
3777,78796.66666666667
3778,150730.0
3779,402750.2
3780,132780.0
3781,180260.0
3782,233363.33333333334
3783,363133.36666666664
3784,125010.0
3785,142053.33333333334
3786,104383.33333333333
3787,181043.33333333334
3788,466920.6
3789,52196.666666666664
3790,131990.0
3791,356653.43333333335
3792,176866.66666666666
3793,91843.33333333333
3794,452147.2
3795,223186.66666666666
3796,210330.0
3797,220433.36666666667
3798,247410.0
3799,144680.03333333333
3800,253443.33333333334
3801,221980.0
3802,192600.0
3803,218283.33333333334
3804,227780.0
3805,112693.33333333333
3806,91376.66666666667
3807,141793.33333333334
3808,102276.66666666667
3809,159486.66666666666
3810,184626.66666666666
3811,325960.06666666665
3812,405783.4
3813,162940.0
3814,204416.66666666666
3815,88206.66666666667
3816,171230.0
3817,97563.33333333333
3818,176386.66666666666
3819,173910.0
3820,413587.0
3821,130440.0
3822,150883.33333333334
3823,302123.3333333333
3824,149820.0
3825,78080.0
3826,302446.7
3827,148453.33333333334
3828,236310.0
3829,411943.4666666667
3830,77416.66666666667
3831,175690.0
3832,417333.4666666667
3833,71350.0
3834,415456.9666666667
3835,136730.03333333333
3836,87650.0
3837,223900.1
3838,105710.0
3839,64813.333333333336
3840,306256.73333333334
3841,358446.6666666667
3842,203933.33333333334
3843,126776.66666666667
3844,73063.33333333333
3845,80743.33333333333
3846,206893.33333333334
3847,116726.66666666667
3848,105903.33333333333
3849,196660.0
3850,182586.66666666666
3851,107353.33333333333
3852,151916.66666666666
3853,98030.0
3854,79980.0
3855,189363.33333333334
3856,246280.03333333333
3857,390143.6
3858,291493.3333333333
3859,328540.1666666667
3860,375530.1
3861,339270.06666666665
3862,316136.73333333334
3863,72283.33333333333
3864,124490.0
3865,389436.76666666666
3866,227870.0
3867,129956.66666666667
3868,123456.66666666667
3869,170063.33333333334
3870,139290.0
3871,293500.0
3872,377686.76666666666
3873,157446.66666666666
3874,60593.333333333336
3875,287470.0
3876,206833.33333333334
3877,160416.66666666666
3878,249810.0
3879,89490.0
3880,143353.33333333334
3881,195603.33333333334
3882,75703.33333333333
3883,117180.0
3884,199266.66666666666
3885,197950.0
3886,65156.666666666664
3887,96396.66666666667
3888,146686.66666666666
3889,206190.0
3890,198613.33333333334
3891,129713.33333333333
3892,144080.0
3893,164640.0
3894,89220.0
3895,122186.66666666667
3896,167146.7
3897,207553.33333333334
3898,194010.0
3899,60400.0
3900,366263.4
3901,65480.0
3902,400310.23333333334
3903,314486.7
3904,376336.8333333333
3905,309946.7
3906,102996.66666666667
3907,107443.33333333333
3908,113223.33333333333
3909,384116.7
3910,285220.0
3911,500001.0
3912,174070.0
3913,80696.66666666667
3914,172530.0
3915,210373.36666666667
3916,139586.66666666666
3917,237170.0
3918,121126.66666666667
3919,116510.0
3920,306586.73333333334
3921,301493.4
3922,210776.66666666666
3923,391363.6666666667
3924,290546.6666666667
3925,151723.33333333334
3926,285486.7
3927,256210.0
3928,215766.66666666666
3929,222330.0
3930,327793.36666666664
3931,240586.66666666666
3932,73346.66666666667
3933,438267.1
3934,312843.3333333333
3935,126180.0
3936,404660.06666666665
3937,207750.0
3938,163746.66666666666
3939,171183.33333333334
3940,154260.0
3941,233353.33333333334
3942,171656.66666666666
3943,315800.0
3944,216946.66666666666
3945,123673.33333333333
3946,111516.66666666667
3947,378056.76666666666
3948,81440.0
3949,189326.66666666666
3950,136200.0
3951,86740.0
3952,308540.0
3953,74606.66666666667
3954,134520.0
3955,174123.33333333334
3956,145580.0
3957,87753.33333333333
3958,225210.03333333333
3959,283753.36666666664
3960,328220.1
3961,341113.3333333333
3962,362960.0333333333
3963,183966.66666666666
3964,182556.66666666666
3965,177093.4
3966,101846.66666666667
3967,97750.0
3968,140210.0
3969,150663.33333333334
3970,142230.0
3971,108300.0
3972,197630.0
3973,223836.66666666666
3974,178200.0
3975,220660.0
3976,93706.66666666667
3977,190470.0
3978,195810.0
3979,80730.0
3980,500001.0
3981,88396.66666666667
3982,395500.13333333336
3983,189986.7
3984,84723.33333333333
3985,244560.06666666668
3986,62133.333333333336
3987,378383.43333333335
3988,205033.33333333334
3989,290756.7
3990,198550.0
3991,220116.66666666666
3992,280700.0
3993,106726.66666666667
3994,195736.66666666666
3995,231356.66666666666
3996,185566.66666666666
3997,56373.333333333336
3998,197170.03333333333
3999,124240.0
4000,152226.66666666666
4001,76193.33333333333
4002,248036.7
4003,80493.33333333333
4004,210646.66666666666
4005,251803.33333333334
4006,483610.76666666666
4007,177793.33333333334
4008,493477.6
4009,242386.7
4010,228333.36666666667
4011,142980.0
4012,293496.7
4013,157216.66666666666
4014,111403.33333333333
4015,186130.0
4016,286243.36666666664
4017,214013.33333333334
4018,264320.0333333333
4019,58520.0
4020,88633.33333333333
4021,164686.66666666666
4022,149926.66666666666
4023,431177.0333333333
4024,257670.0
4025,103686.66666666667
4026,260420.0
4027,182726.66666666666
4028,259656.66666666666
4029,236493.33333333334
4030,233090.03333333333
4031,251803.33333333334
4032,163513.33333333334
4033,114836.7
4034,358696.73333333334
4035,309363.4
4036,124150.0
4037,181256.66666666666
4038,60796.666666666664
4039,376176.8333333333
4040,65470.0
4041,303646.76666666666
4042,258326.66666666666
4043,179253.33333333334
4044,217973.33333333334
4045,384997.0333333333
4046,194356.66666666666
4047,77040.0
4048,500001.0
4049,156616.66666666666
4050,138016.66666666666
4051,158200.0
4052,120626.66666666667
4053,386860.1666666667
4054,408300.23333333334
4055,250366.7
4056,192683.33333333334
4057,237400.0
4058,111156.66666666667
4059,468083.9
4060,207830.03333333333
4061,210306.66666666666
4062,264126.6666666667
4063,85806.66666666667
4064,329160.06666666665
4065,83783.33333333333
4066,355623.4
4067,105230.0
4068,161953.33333333334
4069,175936.66666666666
4070,174536.66666666666
4071,258136.66666666666
4072,219976.66666666666
4073,210183.33333333334
4074,485570.63333333336
4075,226173.33333333334
4076,242580.0
4077,489884.2
4078,208506.66666666666
4079,146583.33333333334
4080,339516.6666666667
4081,425327.06666666665
4082,141806.66666666666
4083,231846.66666666666
4084,156503.33333333334
4085,227050.0
4086,150420.0
4087,152910.0
4088,500001.0
4089,121720.0
4090,85730.0
4091,400400.1666666667
4092,175876.66666666666
4093,131353.33333333334
4094,65313.333333333336
4095,121226.66666666667
4096,123889.96666666666
4097,326006.9
4098,151120.0
4099,356006.8
4100,256340.06666666668
4101,416303.36666666664
4102,229096.66666666666
4103,106506.66666666667
4104,480650.63333333336
4105,344326.8
4106,168563.33333333334
4107,69736.66666666667
4108,93116.66666666667
4109,145063.36666666667
4110,174700.0
4111,406236.9
4112,422860.4
4113,149566.7
4114,108046.66666666667
4115,256170.1
4116,93500.0
4117,246853.46666666667
4118,97183.33333333333
4119,229383.33333333334
4120,272180.0
4121,335770.06666666665
4122,66860.0
4123,159740.0
4124,429543.8
4125,94236.66666666667
4126,342776.76666666666
4127,151086.66666666666
